Row,Timestamp_ms,RawEEG,Delta,Theta,Alpha,Beta,Gamma,DominantBand
334,95956,19.4219,16.3786,0.2272,0.0629,0.0738,0.0197,Delta
335,95968,19.2109,16.1953,0.2039,0.0450,0.0122,-0.0157,Delta
336,95972,19.5156,16.0375,0.2090,0.0554,0.0697,0.0264,Delta
337,95973,19.3203,15.8621,0.1928,0.0443,0.0290,-0.0030,Delta
338,95973,19.6094,15.7104,0.2019,0.0576,0.0875,0.0335,Delta
339,95976,19.6484,15.5598,0.2087,0.0662,0.1071,0.0333,Delta
340,95979,19.6875,15.4104,0.2136,0.0714,0.1103,0.0273,Delta
341,95996,19.7188,15.2616,0.2163,0.0738,0.1051,0.0213,Delta
342,95996,19.7422,15.1129,0.2168,0.0737,0.0955,0.0162,Delta
343,95996,19.5156,14.9440,0.1942,0.0528,0.0191,-0.0217,Delta
344,95996,19.7891,14.7980,0.1974,0.0587,0.0620,0.0177,Delta
345,96000,19.8203,14.6529,0.1991,0.0620,0.0774,0.0223,Delta
346,96003,20.0859,14.5279,0.2196,0.0816,0.1433,0.0524,Delta
347,96007,19.5859,14.3587,0.1888,0.0515,0.0147,-0.0304,Delta
348,96011,19.8516,14.2125,0.1853,0.0511,0.0376,0.0036,Delta
349,96021,19.6094,14.0456,0.1590,0.0300,-0.0237,-0.0258,Delta
350,96024,19.6250,13.8814,0.1381,0.0169,-0.0383,-0.0196,Delta
351,96024,19.8672,13.7383,0.1407,0.0267,0.0261,0.0219,Delta
352,96026,19.6172,13.5741,0.1192,0.0123,-0.0210,-0.0137,Delta
353,96031,20.1094,13.4517,0.1429,0.0407,0.0960,0.0538,Delta
354,96043,19.8594,13.3063,0.1369,0.0371,0.0584,0.0114,Delta
355,96043,19.8359,13.1591,0.1282,0.0313,0.0310,-0.0027,Delta
356,96044,19.8281,13.0116,0.1190,0.0258,0.0150,-0.0051,Delta
357,96046,19.8125,12.8635,0.1087,0.0200,0.0032,-0.0059,Delta
358,96050,20.0391,12.7346,0.1185,0.0330,0.0588,0.0275,Delta
359,96061,19.7656,12.5824,0.1007,0.0184,-0.0019,-0.0146,Delta
360,96062,19.9922,12.4502,0.1049,0.0261,0.0370,0.0151,Delta
361,96063,17.4531,12.1111,-0.1090,-0.1655,-0.6295,-0.3388,Delta
362,96066,2.7031,10.5944,-1.5167,-1.4086,-4.7072,-2.3338,Delta
363,96069,-35.6797,6.1031,-5.7936,-5.0548,-15.7461,-7.2001,Beta
364,96073,-93.1953,-2.6022,-13.7581,-11.4761,-32.8900,-13.5231,Beta
365,96079,-135.6797,-13.8488,-23.0626,-18.1491,-45.9340,-15.8138,Beta
366,96089,-128.0000,-23.2792,-28.9580,-20.8180,-42.4373,-9.6748,Beta
367,96089,-61.1250,-26.2591,-27.1980,-16.3662,-17.7589,3.9658,Theta
368,96089,39.9063,-20.6823,-16.8696,-5.1338,20.2803,18.8887,Delta
369,96093,137.0000,-7.7701,-0.6647,9.4355,56.9808,28.3362,Beta
370,96097,200.4219,8.9577,16.7932,22.7975,79.3676,28.9530,Beta
371,96101,221.0000,25.5994,31.2617,31.5205,82.2755,21.9551,Beta
372,96114,207.6406,39.3855,40.3855,34.3998,68.8209,11.4010,Beta
373,96114,178.8125,49.3411,44.0648,32.3825,47.2036,1.7465,Delta
374,96114,149.7656,55.8374,43.6088,27.4430,25.4902,-4.4696,Delta
375,96116,130.6875,60.0395,40.9249,21.7055,9.2811,-6.5992,Delta
376,96120,124.0156,63.1912,37.6779,16.6938,0.4905,-5.6036,Delta
377,96124,125.1563,66.0341,34.7279,12.9546,-2.4069,-3.3544,Delta
378,96131,129.0000,68.8169,32.2774,10.3720,-2.0980,-1.2990,Delta
379,96132,131.2969,71.4169,30.1086,8.4960,-1.0979,-0.1978,Delta
380,96144,130.2969,73.5824,27.9064,6.8845,-0.8612,-0.0899,Delta
381,96144,125.7813,75.0703,25.4181,5.2380,-1.8635,-0.6702,Delta
382,96144,119.7969,75.8304,22.6336,3.5321,-3.5652,-1.3673,Delta
383,96147,113.3281,75.8985,19.6338,1.8303,-5.4189,-1.9110,Delta
384,96151,107.9375,75.4347,16.6150,0.2912,-6.7937,-2.0924,Delta
385,96155,103.7969,74.5966,13.7384,-0.9823,-7.4824,-1.9784,Delta
386,96159,100.4531,73.4892,11.0832,-1.9741,-7.6227,-1.7447,Delta
387,96171,97.5938,72.1812,8.6783,-2.7110,-7.4200,-1.5044,Delta
388,96171,95.0234,70.7187,6.5243,-3.2363,-7.0450,-1.3056,Delta
389,96172,91.7031,69.0585,4.5297,-3.6658,-6.8578,-1.2863,Delta
390,96175,88.1563,67.2047,2.6677,-4.0345,-6.8228,-1.3344,Delta
391,96179,84.8750,65.2013,0.9582,-4.3288,-6.7761,-1.3400,Delta
392,96183,81.0938,63.0256,-0.6518,-4.6026,-6.8644,-1.4063,Delta
393,96195,77.6094,60.7222,-2.1355,-4.8286,-6.9102,-1.4183,Delta
394,96195,74.6406,58.3490,-3.4567,-4.9755,-6.7976,-1.3456,Delta
395,96195,71.1719,55.8753,-4.6773,-5.1056,-6.7764,-1.3537,Delta
396,96198,68.2344,53.3577,-5.7575,-5.1788,-6.6494,-1.2983,Delta
397,96202,64.8203,50.7649,-6.7555,-5.2504,-6.6282,-1.3179,Delta
398,96207,57.1719,47.7634,-8.0347,-5.6431,-7.7740,-1.9326,Delta
399,96210,34.0859,43.1441,-10.8104,-7.4007,-13.2903,-4.5824,Delta
400,96214,-20.7969,34.4960,-17.3500,-12.3571,-28.0904,-11.0791,Delta
401,96229,-118.9219,18.7340,-30.2496,-22.3687,-55.7373,-21.9874,Beta
402,96234,-251.8984,-6.2139,-50.6259,-37.6972,-93.5620,-34.7125,Beta
403,96234,-390.8516,-39.8447,-76.7384,-56.0422,-131.5785,-44.1862,Beta
404,96235,-501.7344,-78.9295,-104.3090,-73.2423,-157.1423,-45.9619,Beta
405,96235,-561.5391,-118.7003,-128.1765,-85.0346,-161.2783,-38.7616,Beta
406,96237,-569.1953,-154.7996,-144.4672,-88.9734,-143.3490,-25.3174,Delta
407,96241,-539.4609,-184.5298,-151.6732,-85.0530,-109.9862,-10.2775,Delta
408,96255,-494.4141,-207.2778,-150.6940,-75.3238,-71.4804,1.9784,Delta
409,96255,-452.1953,-223.9779,-143.8737,-62.6988,-37.0114,9.1701,Delta
410,96255,-422.7891,-236.2852,-133.9023,-49.8600,-11.9732,11.2789,Delta
411,96257,-406.3516,-245.6995,-122.8493,-38.4708,2.9224,10.0294,Delta
412,96261,-398.5000,-253.2107,-111.9025,-29.1466,9.9359,7.4681,Delta
413,96273,-392.8984,-259.1922,-101.4081,-21.6833,12.6068,5.2615,Delta
414,96274,-385.0547,-263.6149,-91.2356,-15.5262,13.9700,4.1842,Delta
415,96274,-372.9609,-266.2910,-81.1122,-10.1221,15.8161,4.2532,Delta
416,96276,-357.9219,-267.1608,-70.9444,-5.1983,18.3724,4.8950,Delta
417,96280,-341.7187,-266.3174,-60.8144,-0.7031,21.1519,5.5712,Delta
418,96285,-325.1172,-263.9085,-50.8477,3.3560,23.7475,6.0758,Delta
419,96298,-310.3750,-260.2518,-41.3264,6.8207,25.4378,6.1199,Delta
420,96299,-296.9687,-255.5905,-32.4088,9.6614,26.2251,5.8879,Delta
421,96299,-284.3437,-250.0985,-24.1557,11.9308,26.3777,5.5820,Delta
422,96300,-272.8437,-243.9605,-16.6306,13.6609,25.9845,5.2127,Delta
423,96303,-261.1406,-237.2345,-9.7561,14.9978,25.5028,4.9885,Delta
424,96322,-249.2656,-229.9756,-3.4661,16.0465,25.0993,4.8889,Delta
425,96322,-236.9531,-222.2123,2.3207,16.9047,24.8938,4.9049,Delta
426,96322,-225.2031,-214.0519,7.5885,17.5640,24.6366,4.8558,Delta
427,96322,-213.2812,-205.5313,12.3965,18.0848,24.4408,4.8369,Delta
428,96323,-201.9687,-196.7474,16.7302,18.4503,24.1309,4.7446,Delta
429,96327,-190.7031,-187.7415,20.6343,18.7006,23.8090,4.6656,Delta
430,96333,-179.7500,-178.5726,24.1268,18.8448,23.4425,4.5724,Delta
431,96340,-169.3906,-169.3164,27.2043,18.8721,22.9508,4.4263,Delta
432,96340,-158.8437,-159.9775,29.9372,18.8409,22.5298,4.3480,Delta
433,96350,-148.3594,-150.5800,32.3625,18.7705,22.1733,4.2990,Delta
434,96350,-138.4687,-141.1893,34.4680,18.6337,21.7293,4.1889,Delta
435,96351,-128.3594,-131.7975,36.3187,18.4793,21.3713,4.1372,Delta
436,96354,-118.8594,-122.4649,37.8971,18.2743,20.9294,4.0280,Delta
437,96358,-109.4375,-113.2024,39.2396,18.0417,20.4956,3.9361,Delta
438,96372,-99.8125,-103.9967,40.4014,17.8183,20.1764,3.9069,Delta
439,96372,-91.2500,-94.9388,41.3192,17.5292,19.6579,3.7500,Delta
440,96372,-82.2813,-85.9904,42.0742,17.2441,19.2452,3.6829,Delta
441,96374,-73.3125,-77.1504,42.6954,16.9745,18.9252,3.6535,Delta
442,96378,-65.0000,-68.4709,43.1510,16.6762,18.5063,3.5490,Delta
443,96389,-56.4688,-59.9272,43.4942,16.3907,18.1659,3.4987,Delta
444,96394,-48.5313,-51.5630,43.6976,16.0804,17.7408,3.3918,Delta
445,96394,-40.5938,-43.3693,43.7935,15.7690,17.3420,3.3125,Theta
446,96394,-32.5625,-35.3298,43.8157,15.4783,17.0307,3.2781,Theta
447,96398,-25.0000,-27.4758,43.7428,15.1776,16.6671,3.1975,Theta
448,96401,-17.5625,-19.8069,43.5897,14.8747,16.3001,3.1197,Theta
449,96414,-10.1875,-12.3176,43.3742,14.5795,15.9639,3.0605,Theta
450,96414,-3.1250,-5.0232,43.0892,14.2784,15.6004,2.9811,Theta
451,96414,3.8750,2.0834,42.7520,13.9826,15.2587,2.9171,Theta
452,96417,10.5625,8.9883,42.3550,13.6794,14.8872,2.8341,Theta
453,96421,17.1563,15.6971,41.9121,13.3784,14.5295,2.7635,Theta
454,96435,23.7188,22.2201,41.4398,13.0899,14.2160,2.7148,Theta
455,96435,29.7188,28.5236,40.9058,12.7791,13.8102,2.6082,Theta
456,96436,36.1563,34.6588,40.3717,12.5022,13.5419,2.5897,Theta
457,96437,42.3125,40.6136,39.8227,12.2372,13.2834,2.5528,Delta
458,96440,47.8438,46.3491,39.2188,11.9435,12.8967,2.4385,Delta
459,96446,53.3125,51.8767,38.5787,11.6407,12.4988,2.3423,Delta
460,96449,59.3125,57.2550,37.9674,11.3870,12.2913,2.3561,Delta
461,96460,64.6250,62.4376,37.3294,11.1220,11.9964,2.2873,Delta
462,96460,69.4688,67.4009,36.6425,10.8262,11.5848,2.1635,Delta
463,96461,74.7188,72.1953,35.9650,10.5561,11.2944,2.1299,Delta
464,96464,79.7188,76.8125,35.2846,10.2949,11.0193,2.0877,Delta
465,96469,84.5625,81.2532,34.6001,10.0390,10.7447,2.0369,Delta
466,96481,88.9375,85.4927,33.8843,9.7620,10.3820,1.9369,Delta
467,96482,93.5000,89.5623,33.1730,9.4990,10.0861,1.8894,Delta
468,96482,97.6875,93.4447,32.4452,9.2278,9.7535,1.8146,Delta
469,96483,102.4375,97.2008,31.7647,9.0071,9.6018,1.8394,Delta
470,96487,106.2500,100.7633,31.0515,8.7553,9.2853,1.7414,Delta
471,96492,110.5625,104.1890,30.3682,8.5343,9.0851,1.7267,Delta
472,96497,114.4375,107.4527,29.6814,8.3087,8.8366,1.6697,Delta
473,96504,118.1250,110.5525,28.9875,8.0760,8.5541,1.5993,Delta
474,96504,121.7500,113.4968,28.2948,7.8449,8.2804,1.5423,Delta
475,96506,124.8125,116.2528,27.5666,7.5819,7.8966,1.4287,Delta
476,96510,128.3750,118.8777,26.8667,7.3499,7.6575,1.4147,Delta
477,96517,131.9375,121.3822,26.1994,7.1473,7.5018,1.4216,Delta
478,96518,134.8125,123.7202,25.5093,6.9192,7.2137,1.3339,Delta
479,96522,137.8125,125.9166,24.8243,6.6953,6.9500,1.2783,Delta
480,96526,140.6875,127.9734,24.1439,6.4748,6.6967,1.2297,Delta
481,96533,143.6875,129.9131,23.4889,6.2758,6.5141,1.2164,Delta
482,96534,146.0000,131.6899,22.8055,6.0463,6.1981,1.1177,Delta
483,96538,148.9375,133.3696,22.1652,5.8565,6.0427,1.1260,Delta
484,96542,151.1875,134.9044,21.5095,5.6469,5.7825,1.0532,Delta
485,96545,153.3125,136.2977,20.8426,5.4250,5.4862,0.9748,Delta
486,96555,155.6250,137.5779,20.1945,5.2202,5.2662,0.9486,Delta
487,96555,157.6875,138.7350,19.5498,5.0159,5.0363,0.9051,Delta
488,96557,159.8750,139.7908,18.9292,4.8308,4.8666,0.8912,Delta
489,96561,162.1250,140.7597,18.3420,4.6707,4.7576,0.8956,Delta
490,96565,163.8125,141.6039,17.7419,4.4899,4.5351,0.8231,Delta
491,96572,165.6250,142.3458,17.1528,4.3143,4.3350,0.7804,Delta
492,96573,167.1875,142.9747,16.5604,4.1307,4.1029,0.7225,Delta
493,96577,168.5000,143.4816,15.9544,3.9313,3.8238,0.6472,Delta
494,96581,170.2500,143.9141,15.3854,3.7649,3.6814,0.6559,Delta
495,96585,171.7500,144.2593,14.8321,3.6071,3.5402,0.6405,Delta
496,96590,172.5625,144.4698,14.2417,3.4089,3.2353,0.5307,Delta
497,96593,174.0000,144.6105,13.6863,3.2430,3.0788,0.5304,Delta
498,96597,174.8125,144.6376,13.1133,3.0564,2.8298,0.4610,Delta
499,96600,176.5000,144.6341,12.6109,2.9328,2.8137,0.5260,Delta
500,96608,177.0000,144.5067,12.0689,2.7622,2.5668,0.4252,Delta
501,96609,178.1250,144.3192,11.5593,2.6186,2.4368,0.4191,Delta
502,96612,178.6875,144.0325,11.0347,2.4548,2.2161,0.3522,Delta
503,96616,179.3125,143.6624,10.5129,2.2910,2.0090,0.3072,Delta
504,96624,179.9375,143.2179,10.0020,2.1345,1.8343,0.2812,Delta
505,96625,180.5625,142.7073,9.5076,1.9897,1.6944,0.2672,Delta
506,96631,180.8750,142.1128,9.0074,1.8345,1.5023,0.2165,Delta
507,96632,181.1875,141.4438,8.5111,1.6802,1.3172,0.1773,Delta
508,96635,181.8750,140.7394,8.0578,1.5621,1.2590,0.2056,Delta
509,96644,181.6250,139.9277,7.5647,1.3996,1.0043,0.1047,Delta
510,96646,181.9375,139.0667,7.0977,1.2604,0.8631,0.0957,Delta
511,96647,182.2500,138.1626,6.6580,1.1420,0.7811,0.1049,Delta
512,96651,182.0000,137.1751,6.1984,0.9983,0.5815,0.0354,Delta
513,96656,182.1250,136.1446,5.7632,0.8746,0.4662,0.0294,Delta
514,96659,182.1875,135.0716,5.3483,0.7639,0.3798,0.0270,Delta
515,96669,182.2500,133.9619,4.9554,0.6662,0.3151,0.0260,Delta
516,96669,181.5000,132.7544,4.5165,0.5184,0.0506,-0.0875,Delta
517,96671,181.5625,131.5269,4.1196,0.4092,-0.0339,-0.0672,Delta
518,96675,181.0000,130.2320,3.7076,0.2806,-0.2091,-0.1191,Delta
519,96679,181.0000,128.9239,3.3389,0.1890,-0.2438,-0.0865,Delta
520,96691,180.1250,127.5344,2.9344,0.0572,-0.4565,-0.1733,Delta
521,96692,179.8125,126.1194,2.5577,-0.0501,-0.5549,-0.1713,Delta
522,96692,179.0000,124.6424,2.1656,-0.1760,-0.7323,-0.2252,Delta
523,96694,178.5625,123.1421,1.8004,-0.2786,-0.8146,-0.2174,Delta
524,96698,177.6875,121.5872,1.4241,-0.3960,-0.9684,-0.2631,Delta
525,96703,177.0000,120.0002,1.0618,-0.5027,-1.0774,-0.2758,Delta
526,96717,176.5625,118.4067,0.7372,-0.5787,-1.0895,-0.2438,Delta
527,96718,175.3125,116.7432,0.3771,-0.6950,-1.2814,-0.3288,Delta
528,96718,174.6250,115.0646,0.0443,-0.7874,-1.3624,-0.3252,Delta
529,96719,173.8125,113.3642,-0.2732,-0.8706,-1.4263,-0.3259,Delta
530,96722,172.5625,111.6106,-0.6110,-0.9779,-1.5920,-0.3879,Delta
531,96725,171.8125,109.8522,-0.9161,-1.0568,-1.6389,-0.3689,Delta
532,96740,170.4375,108.0405,-1.2447,-1.1627,-1.8036,-0.4304,Delta
533,96740,169.4375,106.2137,-1.5534,-1.2514,-1.8885,-0.4315,Delta
534,96740,168.5000,104.3806,-1.8369,-1.3209,-1.9171,-0.4137,Delta
535,96741,167.2500,102.5185,-2.1235,-1.3994,-2.0050,-0.4425,Delta
536,96745,166.0000,100.6325,-2.4075,-1.4798,-2.1023,-0.4690,Delta
537,96749,164.6875,98.7223,-2.6902,-1.5626,-2.2066,-0.4947,Delta
538,96761,163.6250,96.8127,-2.9459,-1.6238,-2.2331,-0.4766,Delta
539,96761,162.0625,94.8654,-3.2198,-1.7075,-2.3613,-0.5272,Delta
540,96762,160.6250,92.8967,-3.4920,-1.7916,-2.4755,-0.5542,Delta
541,96765,159.2500,90.9160,-3.7530,-1.8672,-2.5529,-0.5593,Delta
542,96768,157.7500,88.9168,-4.0121,-1.9438,-2.6401,-0.5766,Delta
543,96773,156.3125,86.9084,-4.2600,-2.0127,-2.7026,-0.5811,Delta
544,96784,155.0000,84.9041,-4.4849,-2.0642,-2.7148,-0.5647,Delta
545,96784,153.4375,82.8855,-4.7102,-2.1220,-2.7738,-0.5852,Delta
546,96784,151.8125,80.8513,-4.9371,-2.1856,-2.8584,-0.6135,Delta
547,96788,150.0625,78.7953,-5.1723,-2.2597,-2.9740,-0.6506,Delta
548,96792,148.7500,76.7577,-5.3724,-2.3031,-2.9690,-0.6156,Delta
549,96803,147.0000,74.7033,-5.5803,-2.3594,-3.0381,-0.6417,Delta
550,96807,145.1250,72.6261,-5.8011,-2.4306,-3.1575,-0.6862,Delta
551,96807,143.6250,70.5613,-5.9959,-2.4789,-3.1794,-0.6662,Delta
552,96807,141.7500,68.4795,-6.2001,-2.5398,-3.2633,-0.6948,Delta
553,96811,140.1250,66.4051,-6.3865,-2.5864,-3.2916,-0.6866,Delta
554,96825,138.3125,64.3245,-6.5726,-2.6366,-3.3463,-0.7014,Delta
555,96826,136.5000,62.2407,-6.7552,-2.6867,-3.4030,-0.7148,Delta
556,96826,134.6875,60.1565,-6.9323,-2.7344,-3.4530,-0.7234,Delta
557,96827,134.1250,58.1758,-6.9964,-2.6825,-3.1614,-0.5542,Delta
558,96831,142.4375,57.0118,-6.2228,-1.8900,-0.4259,0.8216,Delta
559,96835,181.6875,59.0961,-2.2158,1.6970,11.0474,6.2284,Delta
560,96845,277.7500,68.7061,8.9487,11.1967,39.2247,18.3415,Delta
561,96846,438.2500,90.2835,30.7206,28.8349,86.7554,36.3501,Delta
562,96847,635.1250,125.5101,63.1143,53.4473,144.5467,54.1854,Beta
563,96851,819.3125,171.8869,101.8045,80.2344,194.9399,64.0880,Beta
564,96859,945.5000,223.4788,139.6235,102.6775,220.5662,61.2157,Delta
565,96868,994.4375,273.4004,169.6150,115.5053,213.4017,46.4967,Delta
566,96868,975.1250,316.2197,187.4907,116.6199,177.3380,25.4122,Delta
567,96868,915.1250,349.3221,192.5945,107.3878,124.9368,4.8824,Delta
568,96882,843.9375,372.7763,187.1514,91.3829,70.6986,-10.0499,Delta
569,96882,779.9375,388.1488,174.5520,72.5126,24.9277,-17.9323,Delta
570,96882,728.5625,397.2937,157.9022,53.7167,-8.3794,-20.1973,Delta
571,96882,685.3125,401.5125,139.2016,36.4456,-30.6512,-19.6378,Delta
572,96888,639.4375,401.1020,119.0627,20.6915,-46.7239,-19.1771,Delta
573,96905,585.4375,395.8861,97.4993,5.9582,-60.6099,-20.0224,Delta
574,96906,529.8125,386.2410,75.0966,-7.6051,-72.3021,-21.0155,Delta
575,96906,483.4375,373.3931,53.2262,-19.1246,-79.1967,-20.4027,Delta
576,96906,444.0000,358.2561,32.7051,-28.3361,-81.6179,-18.7736,Delta
577,96906,396.1562,340.4029,12.8184,-36.3619,-84.3576,-18.7105,Delta
578,96909,332.2500,318.8319,-7.6255,-44.5312,-91.1195,-21.1605,Delta
579,96915,264.8125,293.6694,-28.4432,-52.6881,-99.3566,-23.6679,Delta
580,96931,218.1562,267.0093,-47.4307,-58.8696,-101.4967,-22.4278,Delta
581,96931,211.2500,242.2709,-61.3690,-60.5065,-90.6037,-15.4696,Delta
582,96931,248.1875,222.8464,-67.5973,-55.9183,-64.8470,-3.8705,Delta
583,96931,316.5000,210.7536,-65.3193,-45.3177,-28.8665,8.8608,Delta
584,96945,390.4062,205.6944,-56.2688,-31.0891,7.4654,18.1739,Delta
585,96945,444.0625,205.2926,-44.0410,-16.8431,33.7059,20.9062,Delta
586,96945,461.9375,206.1521,-32.6833,-5.9837,43.3399,16.6451,Delta
587,96945,442.6562,205.1188,-25.3127,-0.5462,35.8856,7.5389,Delta
588,96948,397.2812,200.2701,-23.2467,-0.6797,16.3856,-2.8553,Delta
589,96952,343.7500,191.3472,-25.8578,-4.8438,-6.9883,-11.0177,Delta
590,96967,300.1250,179.5918,-31.0696,-10.5244,-26.0016,-14.6286,Delta
591,96971,278.6406,167.1138,-36.2550,-15.1736,-35.0420,-13.1734,Delta
592,96971,280.0312,155.8631,-39.3953,-17.2224,-33.2382,-8.2096,Delta
593,96972,294.5312,146.7901,-39.8486,-16.5790,-24.3188,-2.5579,Delta
594,96972,308.6875,139.6495,-38.3220,-14.3434,-14.1384,1.2129,Delta
595,96975,311.8281,133.3517,-36.2798,-12.0814,-7.7919,1.8461,Delta
596,96993,299.8750,126.5883,-35.1670,-11.0658,-7.6717,-0.3508,Delta
597,96993,273.9766,118.2820,-35.9472,-11.9309,-13.4982,-4.1938,Delta
598,96993,237.1562,107.7153,-39.0501,-14.7470,-23.5765,-8.5030,Delta
599,96993,187.8945,94.1251,-44.8862,-19.5853,-37.1412,-13.1376,Delta
600,96995,123.9219,76.6468,-53.9078,-26.5716,-54.0593,-18.2788,Delta
601,97000,48.3892,54.7670,-66.1317,-35.4432,-72.9995,-23.3428,Beta
602,97016,-25.7109,29.0873,-80.4159,-44.9553,-89.7620,-26.4521,Beta
603,97016,-84.2539,1.2994,-94.6778,-53.2313,-99.3807,-26.0071,Beta
604,97016,-125.0000,-26.8976,-107.1769,-59.0070,-100.4384,-22.6588,Theta
605,97016,-155.3516,-54.5833,-117.2733,-62.1907,-95.5366,-18.5431,Theta
606,97019,-182.4219,-81.5130,-125.1336,-63.3910,-88.2878,-15.2620,Theta
607,97024,-205.0625,-107.3748,-130.8218,-62.9823,-79.9872,-12.6290,Theta
608,97037,-218.3437,-131.4898,-134.0038,-60.8883,-69.9253,-9.7041,Theta
609,97037,-224.6094,-153.4427,-134.6712,-57.3187,-58.7065,-6.7614,Delta
610,97038,-232.9062,-173.5996,-133.6266,-53.1644,-49.1070,-5.1113,Delta
611,97038,-248.3594,-192.7075,-131.9308,-49.3911,-43.2648,-5.2359,Delta
612,97042,-265.9844,-211.0306,-129.9622,-46.1895,-40.1174,-5.9087,Delta
613,97061,-274.8750,-227.9200,-127.0830,-42.8122,-36.0262,-5.2228,Delta
614,97061,-268.5937,-242.2726,-122.2873,-38.3152,-28.1065,-2.4391,Delta
615,97062,-247.8125,-253.1584,-114.9150,-32.2233,-16.0168,1.7469,Delta
616,97062,-220.9062,-260.4293,-105.2270,-24.9614,-2.4176,5.5734,Delta
617,97062,-196.3437,-264.6456,-94.1744,-17.4939,9.2886,7.6981,Delta
618,97065,-177.5000,-266.5870,-82.7742,-10.6795,17.2420,8.0186,Delta
619,97070,-160.7187,-266.6569,-71.4800,-4.7334,22.2507,7.6481,Delta
620,97075,-139.6562,-264.7026,-60.0901,0.7399,26.6821,7.8889,Delta
621,97087,-109.8438,-260.2267,-48.0772,6.3472,32.6459,9.3647,Delta
622,97088,-72.3125,-252.8702,-35.1461,12.3746,40.4167,11.6084,Delta
623,97088,-35.5938,-243.0089,-21.8155,18.3225,47.5829,13.0917,Delta
624,97089,-12.5625,-232.0288,-9.5699,22.8996,49.9397,12.0348,Delta
625,97093,-10.6250,-221.7747,-0.1245,24.8085,44.6565,7.9911,Delta
626,97114,-28.3750,-213.7832,5.4088,23.4848,32.1134,2.1116,Delta
627,97114,-56.6250,-208.6806,7.0456,19.4357,15.8551,-3.5053,Delta
628,97114,-84.5000,-206.1401,5.7846,13.9315,0.5328,-7.0942,Delta
629,97114,-105.9375,-205.3733,2.9317,8.2816,-10.7062,-8.2218,Delta
630,97114,-118.8125,-205.4994,-0.3337,3.4573,-16.7168,-7.3687,Delta
631,97129,-124.3125,-205.8251,-3.2266,-0.0754,-18.1014,-5.4600,Delta
632,97134,-127.5625,-206.1463,-5.6032,-2.4840,-17.0534,-3.7232,Delta
633,97134,-131.2500,-206.4986,-7.5927,-4.1287,-15.3933,-2.6729,Delta
634,97134,-137.1875,-207.0613,-9.4513,-5.4039,-14.3340,-2.4091,Delta
635,97134,-144.3750,-207.9135,-11.2875,-6.4909,-13.9625,-2.5380,Delta
636,97136,-153.3750,-209.1713,-13.2300,-7.5526,-14.3678,-2.9389,Delta
637,97159,-161.7500,-210.7400,-15.1663,-8.5025,-14.8300,-3.1589,Delta
638,97159,-165.5625,-212.2143,-16.6789,-8.9901,-14.0375,-2.6385,Delta
639,97159,-159.0000,-212.7587,-16.9713,-8.3755,-10.1429,-0.7320,Delta
640,97160,-142.1875,-211.6366,-15.4811,-6.3265,-2.9329,2.1712,Delta
641,97161,-121.8125,-208.7336,-12.3859,-3.2190,5.4488,4.7335,Delta
642,97163,-108.6250,-204.8238,-8.7560,-0.1572,11.2222,5.3577,Delta
643,97163,-115.7500,-201.6686,-6.5101,1.1765,9.8944,2.6232,Delta
644,97180,-152.5625,-201.6067,-7.8491,-0.8892,-1.6871,-3.8506,Delta
645,97185,-218.7500,-206.7031,-14.3261,-7.1990,-23.2005,-12.7953,Delta
646,97185,-304.2500,-217.9832,-26.1593,-17.3035,-50.5338,-21.7531,Delta
647,97185,-395.5000,-235.2548,-42.2725,-29.7130,-77.8389,-28.4309,Delta
648,97187,-478.8750,-257.2316,-60.6376,-42.3638,-99.4089,-31.3433,Delta
649,97189,-540.3750,-281.6178,-78.5197,-52.9061,-110.2467,-29.5947,Delta
650,97207,-572.8125,-305.7703,-93.2804,-59.4453,-108.0844,-23.6428,Delta
651,97207,-580.0000,-327.6330,-103.3298,-61.2965,-94.8557,-15.5393,Delta
652,97207,-575.0000,-346.4294,-108.6690,-59.2577,-76.1962,-8.1774,Delta
653,97207,-572.3750,-362.6518,-110.6120,-55.1129,-58.7120,-3.8004,Delta
654,97207,-582.8750,-377.6180,-111.1054,-50.8762,-47.4627,-3.2429,Delta
655,97210,-604.5000,-392.3470,-111.4539,-47.6307,-42.8925,-5.0476,Delta
656,97226,-625.7500,-406.8163,-111.6567,-45.1108,-41.2126,-6.5632,Delta
657,97226,-635.1250,-420.0709,-110.7411,-42.2370,-37.6281,-5.8566,Delta
658,97226,-625.8750,-430.7082,-107.4289,-37.8463,-28.8864,-2.4381,Delta
659,97226,-597.1250,-437.4043,-100.7338,-31.2284,-14.2801,2.9605,Delta
660,97229,-551.1250,-439.1610,-90.1682,-22.2227,5.0650,9.2255,Delta
661,97233,-493.1250,-435.5169,-75.8785,-11.2431,26.7206,15.1464,Delta
662,97242,-435.0000,-427.0309,-59.0424,0.4551,46.3548,18.9911,Delta
663,97242,-387.0000,-415.0422,-41.4484,11.2830,59.9642,19.7651,Delta
664,97252,-349.0000,-400.7438,-24.4309,20.3174,66.9551,18.3808,Delta
665,97252,-310.7500,-384.3733,-8.1052,27.8623,70.7223,17.1566,Delta
666,97253,-262.2500,-365.3326,8.3019,34.9400,75.5652,17.8072,Delta
667,97257,-204.2500,-343.1500,25.3012,42.1398,82.6752,19.8617,Delta
668,97268,-146.1250,-318.1693,42.4690,49.0965,89.6818,21.4549,Delta
